type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,jest-get-type@29.6.3,MIT,,,jest-get-type,29.6.3,pkg:npm/jest-get-type@29.6.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-get-type,,A utility function to get the type of a value,git+https://github.com/jestjs/jest.git#packages/jest-get-type,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-05-24T18:13:07.864Z
library,leven@3.1.0,MIT,,Sindre Sorhus,leven,3.1.0,pkg:npm/leven@3.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fleven.git,,Measure the difference between two strings using the fastest JS implementation of the Levenshtein distance algorithm,git+https://github.com/sindresorhus/leven.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/leven#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/leven/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registry,2025-09-11T12:27:52.504Z
library,pretty-format@29.7.0,MIT,,James Kyle,pretty-format,29.7.0,pkg:npm/pretty-format@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/pretty-format,,Stringify any JavaScript value.,git+https://github.com/jestjs/jest.git#packages/pretty-format,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,me@thejameskyle.com,active,Active in npm registry,2025-09-28T07:32:42.818Z
library,@jest/schemas@29.6.3,MIT,@jest,,schemas,29.6.3,pkg:npm/%40jest/schemas@29.6.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-schemas,,,git+https://github.com/jestjs/jest.git#packages/jest-schemas,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-07-22T02:28:24.848Z
library,ansi-styles@5.2.0,MIT,,Sindre Sorhus,ansi-styles,5.2.0,pkg:npm/ansi-styles@5.2.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fchalk%2Fansi-styles.git,,ANSI escape codes for styling strings in the terminal,git+https://github.com/chalk/ansi-styles.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-styles#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-styles/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registry,2025-09-08T17:07:32.285Z
library,react-is@18.3.1,MIT,,,react-is,18.3.1,pkg:npm/react-is@18.3.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Ffacebook%2Freact.git#packages/react-is,,Brand checking of React Elements.,git+https://github.com/facebook/react.git#packages/react-is,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://reactjs.org/,"as detected from PackageJson property ""homepage""",https://github.com/facebook/react/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-10-03T19:46:07.506Z
library,@sinclair/typebox@0.27.8,MIT,@sinclair,sinclairzx81,typebox,0.27.8,pkg:npm/%40sinclair/typebox@0.27.8?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsinclairzx81%2Ftypebox.git,,JSONSchema Type Builder with Static Type Resolution for TypeScript,git+https://github.com/sinclairzx81/typebox.git,"as detected from PackageJson property ""repository.url""",https://github.com/sinclairzx81/typebox#readme,"as detected from PackageJson property ""homepage""",https://github.com/sinclairzx81/typebox/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-08-29T19:15:48.096Z
library,@babel/core@7.28.4,MIT,@babel,The Babel Team,core,7.28.4,pkg:npm/%40babel/core@7.28.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fbabel%2Fbabel.git#packages/babel-core,,Babel compiler core.,git+https://github.com/babel/babel.git#packages/babel-core,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://babel.dev/docs/en/next/babel-core,"as detected from PackageJson property ""homepage""",https://github.com/babel/babel/issues?utf8=%E2%9C%93&q=is%3Aissue+label%3A%22pkg%3A%20core%22+is%3Aopen,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-05T15:06:38.546Z
library,@jest/test-sequencer@29.7.0,MIT,@jest,,test-sequencer,29.7.0,pkg:npm/%40jest/test-sequencer@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-test-sequencer,,,git+https://github.com/jestjs/jest.git#packages/jest-test-sequencer,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:55.035Z
library,babel-jest@29.7.0,MIT,,,babel-jest,29.7.0,pkg:npm/babel-jest@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/babel-jest,,Jest plugin to use babel for transformation.,git+https://github.com/jestjs/jest.git#packages/babel-jest,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:52.908Z
library,deepmerge@4.3.1,MIT,,,deepmerge,4.3.1,pkg:npm/deepmerge@4.3.1?vcs_url=git%3A%2F%2Fgithub.com%2FTehShrike%2Fdeepmerge.git,,A library for deep (recursive) merging of Javascript objects,git://github.com/TehShrike/deepmerge.git,"as detected from PackageJson property ""repository.url""",https://github.com/TehShrike/deepmerge,"as detected from PackageJson property ""homepage""",https://github.com/TehShrike/deepmerge/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-03-16T22:58:56.644Z
library,jest-circus@29.7.0,MIT,,,jest-circus,29.7.0,pkg:npm/jest-circus@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-circus,,,git+https://github.com/jestjs/jest.git#packages/jest-circus,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:33:01.160Z
library,jest-environment-node@29.7.0,MIT,,,jest-environment-node,29.7.0,pkg:npm/jest-environment-node@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-environment-node,,,git+https://github.com/jestjs/jest.git#packages/jest-environment-node,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:51.681Z
library,jest-regex-util@29.6.3,MIT,,,jest-regex-util,29.6.3,pkg:npm/jest-regex-util@29.6.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-regex-util,,,git+https://github.com/jestjs/jest.git#packages/jest-regex-util,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-06-18T22:31:17.208Z
library,jest-resolve@29.7.0,MIT,,,jest-resolve,29.7.0,pkg:npm/jest-resolve@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-resolve,,,git+https://github.com/jestjs/jest.git#packages/jest-resolve,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:50.854Z
library,jest-runner@29.7.0,MIT,,,jest-runner,29.7.0,pkg:npm/jest-runner@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-runner,,,git+https://github.com/jestjs/jest.git#packages/jest-runner,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:33:04.028Z
library,strip-json-comments@3.1.1,MIT,,Sindre Sorhus,strip-json-comments,3.1.1,pkg:npm/strip-json-comments@3.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fstrip-json-comments.git,,Strip comments from JSON. Lets you use comments in your JSON files!,git+https://github.com/sindresorhus/strip-json-comments.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/strip-json-comments#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/strip-json-comments/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registry,2025-08-08T14:14:05.184Z
library,@jest/console@29.7.0,MIT,@jest,,console,29.7.0,pkg:npm/%40jest/console@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-console,,,git+https://github.com/jestjs/jest.git#packages/jest-console,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:47.795Z
library,@jest/environment@29.7.0,MIT,@jest,,environment,29.7.0,pkg:npm/%40jest/environment@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-environment,,,git+https://github.com/jestjs/jest.git#packages/jest-environment,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:50.047Z
library,@jest/transform@29.7.0,MIT,@jest,,transform,29.7.0,pkg:npm/%40jest/transform@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-transform,,,git+https://github.com/jestjs/jest.git#packages/jest-transform,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:51.032Z
library,emittery@0.13.1,MIT,,Sindre Sorhus,emittery,0.13.1,pkg:npm/emittery@0.13.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Femittery.git,,Simple and modern async event emitter,git+https://github.com/sindresorhus/emittery.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/emittery#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/emittery/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registry,2025-06-20T19:04:34.865Z
library,jest-docblock@29.7.0,MIT,,,jest-docblock,29.7.0,pkg:npm/jest-docblock@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-docblock,,,git+https://github.com/jestjs/jest.git#packages/jest-docblock,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:38.442Z
library,jest-haste-map@29.7.0,MIT,,,jest-haste-map,29.7.0,pkg:npm/jest-haste-map@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-haste-map,,,git+https://github.com/jestjs/jest.git#packages/jest-haste-map,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:48.925Z
library,jest-leak-detector@29.7.0,MIT,,,jest-leak-detector,29.7.0,pkg:npm/jest-leak-detector@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-leak-detector,,,git+https://github.com/jestjs/jest.git#packages/jest-leak-detector,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:44.709Z
library,jest-message-util@29.7.0,MIT,,,jest-message-util,29.7.0,pkg:npm/jest-message-util@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-message-util,,,git+https://github.com/jestjs/jest.git#packages/jest-message-util,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:45.392Z
library,jest-runtime@29.7.0,MIT,,,jest-runtime,29.7.0,pkg:npm/jest-runtime@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-runtime,,,git+https://github.com/jestjs/jest.git#packages/jest-runtime,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:58.969Z
library,jest-watcher@29.7.0,MIT,,,jest-watcher,29.7.0,pkg:npm/jest-watcher@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-watcher,,Delightful JavaScript Testing.,git+https://github.com/jestjs/jest.git#packages/jest-watcher,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://jestjs.io/,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:54.879Z
library,jest-worker@29.7.0,MIT,,,jest-worker,29.7.0,pkg:npm/jest-worker@29.7.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjestjs%2Fjest.git#packages/jest-worker,,,git+https://github.com/jestjs/jest.git#packages/jest-worker,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/jestjs/jest#readme,"as detected from PackageJson property ""homepage""",https://github.com/jestjs/jest/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-28T07:32:46.994Z
library,source-map-support@0.5.13,MIT,,,source-map-support,0.5.13,pkg:npm/source-map-support@0.5.13?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fevanw%2Fnode-source-map-support.git,,Fixes stack traces for files with source maps,git+https://github.com/evanw/node-source-map-support.git,"as detected from PackageJson property ""repository.url""",https://github.com/evanw/node-source-map-support#readme,"as detected from PackageJson property ""homepage""",https://github.com/evanw/node-source-map-support/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-06-09T21:50:59.745Z
